Distance (mm),T (C),P (atm),H2,O2,H2O,CH4,CO,CO2,AR,PT(S),H(S),H2O(S),OH(S),CO(S),CO2(S),CH3(S),CH2(S),CH(S),C(S),O(S)
3.0185777256880845e-07,1546.3000000000002,0.999999999999992,0.0008570956269239431,0.575348603379143,0.0010900794485024531,0.3833029775035896,0.000904766158250961,6.882137946225692e-05,0.03842765650412792,0.6233404229025653,1.1129064550738364e-05,1.6000195044363723e-06,0.004435440024958132,0.00010388535160545799,7.974816000477427e-09,2.5679569575310243e-06,9.354765516856579e-09,8.48172728477841e-11,1.912327403055661e-06,0.37210302493805664
3.3109452046232236e-07,1546.3000000000002,0.9999999999999912,0.0009306389191583146,0.5752027176830123,0.0011952313957333063,0.3831838030262795,0.0009863225254285158,7.661263201730675e-05,0.03842467381837055,0.6234569385245765,1.1230018678062602e-05,1.6741579021488012e-06,0.004476989253396424,0.00010768529211241749,8.268752398261483e-09,2.5826470250460687e-06,9.409919405657122e-09,8.531731867336996e-11,1.9244624826003837e-06,0.3719409578798368
3.603312683558363e-07,1546.3000000000002,0.9999999999999903,0.0010038155426993023,0.5750557852154347,0.0013017676801182982,0.3830641461719997,0.0010681079835477155,8.468362786108599e-05,0.038421693778339386,0.6235732483653087,1.132943388603309e-05,1.7490072137023393e-06,0.004517949192164649,0.00011149001825113555,8.563145338339648e-09,2.597101854253019e-06,9.464231883351107e-09,8.580973571761882e-11,1.9364320842533142e-06,0.3717796823360501
3.8956801624935026e-07,1546.3000000000002,0.9999999999999898,0.0010766220930173455,0.5749078195146285,0.0014096756922871397,0.3829440171983186,0.0011501142339191773,9.303465873305379e-05,0.03841871660909617,0.6236893520481529,1.1427348279016083e-05,1.8245620049961947e-06,0.004558334284922853,0.00011529932992103003,8.857976564262115e-09,2.611327123654689e-06,9.51772314360051e-09,8.629470707421787e-11,1.9482401158512747e-06,0.371619184397486
4.188047641428642e-07,1546.3000000000002,0.9999999999999891,0.001149055385558305,0.5747588338248883,0.0015189429877318637,0.3828234260877384,0.0012323331876427934,0.00010166599900226842,0.03841574252743788,0.6238052490743886,1.1523798309685263e-05,1.9008168713531905e-06,0.0045981583417980835,0.0001191130292425735,9.153228076357147e-09,2.6253282671921306e-06,9.570412502640742e-09,8.677240788129013e-11,1.959890312330767e-06,0.3714594509103964
4.480415120363781e-07,1546.3000000000002,0.9999999999999883,0.0012211124455200788,0.574608841109079,0.0016295572805722384,0.3827023825595257,0.0013147569571113286,0.00011057790593479795,0.038412771742257115,0.6239209388362955,1.1618818884058816e-05,1.977766438141193e-06,0.004637434579910777,0.00012293092060789468,9.448882131869626e-09,2.6391104898138006e-06,9.622318455349446e-09,8.724300582976197e-11,1.971386246860962e-06,0.37130046942268324
4.77278259929892e-07,1546.3000000000002,0.9999999999999875,0.0012927904982350843,0.5744578540603343,0.0017415064377538797,0.38258089608080237,0.0013973778480345415,0.00011977061995989909,0.03840980445487999,0.6240364206294104,1.1712443459415935e-05,2.0554053613553923e-06,0.004676175661161781,0.00012675281072585496,9.744921245104963e-09,2.652678781978943e-06,9.67345872749406e-09,8.770666163709228e-11,1.9827313412239006e-06,0.3711422281336725
5.06515007823406e-07,1546.3000000000002,0.9999999999999868,0.0013640869601331965,0.5743058851129891,0.001854778473661778,0.3824589758769346,0.001480188351962327,0.00012924436493510973,0.0384068408593839,0.6241516936631557,1.1804704132126613e-05,2.1337283279989893e-06,0.004714393726117212,0.00013057850864943898,1.0041328186551811e-08,2.6660379326668033e-06,9.723850322587024e-09,8.816352947210268e-11,1.993928875119702e-06,0.3709847158494667
5.357517557169199e-07,1546.3000000000002,0.9999999999999862,0.0014349994302210992,0.5741529464528282,0.001969361545100613,0.3823366309412928,0.0015631811392506918,0.0001389993484101043,0.038403881142896425,0.6242667570706206,1.1895631720135679e-05,2.2127300564553558e-06,0.0047521004258086535,0.0001344078258012464,1.0338085981677665e-08,2.6791925416056184e-06,9.773509565901466e-09,8.861375735405854e-11,2.0049819948959944e-06,0.37082792194124675
5.649885036104339e-07,1546.3000000000002,0.9999999999999855,0.0015055256820261733,0.5739990500267307,0.0020852439465981684,0.38221387004445484,0.0016463490524235005,0.00014903576188860315,0.03840092548587809,0.6243816099174044,1.1985255837468497e-05,2.2924052967093795e-06,0.004789306950476309,0.00013824057598527624,1.0635177909333927e-08,2.6921470303001027e-06,9.822452144197553e-09,8.905748751287159e-11,2.0158937214391557e-06,0.370671836307562
5.942252515039478e-07,1546.3000000000002,0.9999999999999848,0.0015756636559787487,0.5738442075517427,0.002202414106012714,0.3820907017428809,0.0017296850999073971,0.0001593537810882613,0.03839797406238934,0.6244962512099645,1.207360496512754e-05,2.3727488306066315e-06,0.004826024056911138,0.0001420765754003046,1.0932587500254606e-08,2.7049056525341634e-06,9.870693143538227e-09,8.949485673197098e-11,2.0266669576805777e-06,0.3705164493385417
6.234619993974618e-07,1546.3000000000002,0.9999999999999839,0.0016454114521992451,0.5736884305236318,0.0023208605804138412,0.38196713438710544,0.0018131824501086552,0.00016995356619780883,0.03839502704034313,0.6246106799022895,1.2160706513724183e-05,2.4537554718896676e-06,0.004862262092574878,0.0001459156426357895,1.1230298534242451e-08,2.7174725036533425e-06,9.918247082680004e-09,8.99259966510466e-11,2.037304495209019e-06,0.3703617518850429
6.526987472909756e-07,1546.3000000000002,0.9999999999999833,0.0017147673236766869,0.5735317302249344,0.002440572052230389,0.3818431761294614,0.0018968344258216755,0.00018083526213177715,0.03839208458174367,0.6247248949031422,1.2246586885840343e-05,2.535420066423319e-06,0.004898031019642484,0.00014975759868071043,1.1528295038549985e-08,2.729851529798129e-06,9.965127946318519e-09,9.035103406749315e-11,2.0478090208676178e-06,0.37020773522725964
6.819354951844896e-07,1546.3000000000002,0.9999999999999825,0.0017837296697918838,0.5733741177325676,0.0025615373256230984,0.38171883493139697,0.001980634498925497,0.0001919989987819022,0.038389146842912863,0.624838895081662,1.2331271526753829e-05,2.617737492031228e-06,0.00493334043457653,0.00015360226690090334,1.182656128454783e-08,2.7420465354055823e-06,1.0011349212120876e-08,9.077009118151059e-11,2.0581831221288037e-06,0.3700543910495029
7.111722430780035e-07,1546.3000000000002,0.9999999999999819,0.0018522970301888956,0.5732156039249923,0.00268374532309491,0.38159411857037756,0.0020645762853755507,0.00020344489126625416,0.03838621397470458,0.6249526792737193,1.2414784983729013e-05,2.7007026588751463e-06,0.004968199590925372,0.00015744947305939227,1.2125081786359508e-08,2.754061192018092e-06,1.0056923882359893e-08,9.118328588291759e-11,2.0684292933394872e-06,0.3699017114109773
7.404089909715175e-07,1546.3000000000002,0.999999999999981,0.001920468078920857,0.573056199489042,0.002807185082264609,0.3814690346464707,0.002148653540418646,0.0002151730401739853,0.038383286122709165,0.6250662462842361,1.2497150939637289e-05,2.784310508722329e-06,0.005002617412274604,0.00016129904524917103,1.2423841295173161e-08,2.7658990432145624e-06,1.0101864501706417e-08,9.15907319124846e-11,2.0785499392575866e-06,0.3697496887305155
7.696457388650315e-07,1546.3000000000002,0.9999999999999805,0.001988241618945009,0.5728959149262888,0.00293184575289387,0.3813435905885072,0.002232860154110036,0.00022718353180929622,0.03838036342744569,0.6251795948975225,1.2578392283962403e-05,2.868556016251748e-06,0.005036602519640844,0.00016515081398208576,1.2722824802274554e-08,2.7775635151929158e-06,1.014618319527544e-08,9.199253920689665e-11,2.0885473825966552e-06,0.36959831574865576
7.988824867585454e-07,1546.3000000000002,0.9999999999999796,0.002055616576768138,0.5727347605592744,0.0030577165939516837,0.38121779366009695,0.002317190146932643,0.00023947643842715636,0.03837744602454885,0.6252927238715981,1.2658531101931322e-05,2.953434186378349e-06,0.005070163227260981,0.00016900461197046112,1.3022017524464961e-08,2.789057915048952e-06,1.0189891662533634e-08,9.23888138435005e-11,2.0984238628363413e-06,0.36944758553780355
8.281192346520594e-07,1546.3000000000002,0.999999999999979,0.002122591997587607,0.5725727465370137,0.0031847869711101257,0.3810916509650013,0.002401637665872871,0.0002520518184758789,0.0383745340449384,0.6254056319594233,1.2737588820011196e-05,3.0389400593596675e-06,0.00510330759849786,0.00017286027451377033,1.3321404923778298e-08,2.8003854525466074e-06,1.0233001255270005e-08,9.27796587472649e-11,2.1081815515574185e-06,0.369297491424499
8.573559825455733e-07,1546.3000000000002,0.9999999999999784,0.002182527574740433,0.5724262071646808,0.0033001672084487384,0.3809778326557932,0.0024777361789318927,0.00026361121266257155,0.038371918004742406,0.6255070593226179,1.2807833471820882e-05,3.116427952381971e-06,0.00513278797650654,0.0001763318303326619,1.3591008178340181e-08,2.8104401234645927e-06,1.0271296881886469e-08,9.312685862059815e-11,2.116863630824906e-06,0.36916294534993255
8.836690556497359e-07,1546.3000000000002,0.9999999999999779,0.0022361918654780918,0.572293739212669,0.0034048265788930335,0.38087516563504725,0.0025462988770010523,0.0002742103451843878,0.038369567485726945,0.62559818932619,1.2870331354912615e-05,3.1865954033280652e-06,0.005159041916338381,0.00017945731250253738,1.3833767504526328e-08,2.8193777256593246e-06,1.0305362189739865e-08,9.343570503062628e-11,2.124597907455612e-06,0.3690422863100109
9.073508214434821e-07,1546.3000000000002,0.9999999999999774,0.0022842644698480683,0.5721740506399973,0.003499677187824581,0.38078258162782413,0.002608062755604872,0.00028390807323133287,0.03836745524566959,0.6256800804973681,1.2926003286407714e-05,3.250090846811791e-06,0.0051824483042020066,0.00018227105045521432,1.4052338825667055e-08,2.8273325054451464e-06,1.0335701071926739e-08,9.371076645748854e-11,2.1314951853972615e-06,0.36893404074440145
9.286644106578537e-07,1546.3000000000002,0.9999999999999766,0.0023321234434787496,0.5720539230992676,0.0035951462559485523,0.38068982624237896,0.002669878877722819,0.0002937559719907159,0.038365346109212675,0.6257618519403756,1.2981137026211927e-05,3.3139109349245837e-06,0.005205647100184851,0.00018508548704994113,1.4270987918653246e-08,2.8352040577703106e-06,1.0365740948502827e-08,9.398311693693338e-11,2.138333011507312e-06,0.36882612215664623
9.499779998722254e-07,1546.3000000000002,0.999999999999976,0.0023797685940960644,0.5719333602563879,0.0036912298303973783,0.3805969019869492,0.0027317451701636803,0.00030375404208292747,0.03836324011992287,0.6258435031604968,1.3035739806456237e-05,3.3780537988126974e-06,0.005228641021444437,0.00018790056224670567,1.4489709521142936e-08,2.842993467998266e-06,1.0395485652952868e-08,9.425279122653456e-11,2.1451121170714424e-06,0.36871852837716546
9.71291589086597e-07,1546.3000000000002,0.9999999999999754,0.0024271997565915734,0.5718123657355044,0.003787923985109285,0.38050381133168726,0.0027936595902927435,0.0003139022805575694,0.03836113732025712,0.6259250336559027,1.3089818665581294e-05,3.44251757679046e-06,0.005251432711323254,0.00019071621649840631,1.4708498424298057e-08,2.8507017927328425e-06,1.0424938916131634e-08,9.451982315331989e-11,2.1518332133486523e-06,0.368611257317073
9.926051783009688e-07,1546.3000000000002,0.9999999999999746,0.0024744167922098512,0.5716909431199351,0.003885224820399475,0.38041055670956125,0.002855620125367359,0.0003242006809371889,0.03835903775158993,0.6260064429202943,1.3143380488147661e-05,3.50730041574728e-06,0.005274024754509115,0.0001935323908639151,1.4927349479423716e-08,2.8583300657385906e-06,1.045410438731316e-08,9.478424580464473e-11,2.1584969956394357e-06,0.3685043069501472
1.0139187675153403e-06,1546.3000000000002,0.9999999999999742,0.002521419587797308,0.5715690959530265,0.003983128462556109,0.3803171405172022,0.0029176247919175708,0.00033464923325901823,0.0383569414542414,0.6260877304578882,1.3196432048399285e-05,3.572400473315791e-06,0.005296419694146697,0.0001963490271664357,1.5146257605383223e-08,2.8658793045861966e-06,1.0482985658251088e-08,9.504609174633795e-11,2.165104148171844e-06,0.3683976752805198
1.035232356729712e-06,1546.3000000000002,0.9999999999999736,0.0025682080550184995,0.5714468277390522,0.004081631063436264,0.3802235651157635,0.0029796716351085935,0.0003452479241186723,0.03835484846750244,0.6261688957795685,1.324897993508484e-05,3.6378159144747654e-06,0.005318620003279807,0.00019916606771187183,1.536521777026021e-08,2.8733504994809093e-06,1.0511586223588363e-08,9.530539266368692e-11,2.171655336502814e-06,0.3682913603756064
1.0565459459440837e-06,1546.3000000000002,0.999999999999973,0.002614782129895918,0.5713241419436028,0.004180728800349576,0.3801298328313754,0.003041758728403285,0.0003559967367193403,0.03835275882965346,0.6262499383870422,1.3301030598178757e-05,3.7035449125767736e-06,0.005340628101739465,0.0002019834553933261,1.5584224999764536e-08,2.8807446199836153e-06,1.0539909504050308e-08,9.556217957176386e-11,2.1781512116104858e-06,0.36818536036483973
1.0778595351584552e-06,1546.3000000000002,0.9999999999999725,0.0026611417716552012,0.5712010419951333,0.0042804178752356035,0.38003594595653,0.0031038841725443615,0.00036689565090093146,0.038350672578000664,0.6263308577545523,1.3352590391572855e-05,3.769585649490822e-06,0.005362446371738652,0.00020480113373822254,1.5803274386986673e-08,2.8880626209843208e-06,1.0567958866936622e-08,9.581648300134822e-11,2.1845924134861115e-06,0.36807967344192
1.099173124372827e-06,1546.3000000000002,0.999999999999972,0.00270728696262108,0.5710775312847698,0.004380694514891637,0.3799419067500742,0.0031660460955587047,0.00037794464319752547,0.038348589748886955,0.6264116533868382,1.3403665498085584e-05,3.83593631554807e-06,0.0053840771321404975,0.00020761904680574838,1.6022361076417912e-08,2.8953054323667456e-06,1.0595737591711978e-08,9.606833268679403e-11,2.190979565749855e-06,0.3679742978330703
1.1204867135871985e-06,1546.3000000000002,0.9999999999999715,0.0027532177069761674,0.5709536131680267,0.004481554970079163,0.37984771743866796,0.0032282426516644343,0.00038914368686313033,0.03834651037772235,0.6264923248887784,1.3454261969405287e-05,3.902595114306248e-06,0.005405522655713345,0.00021043713948299178,1.6241480256572388e-08,2.902473966162314e-06,1.0623248897804947e-08,9.631775781783078e-11,2.197313282188579e-06,0.3678692317105285
1.1418003028015702e-06,1546.3000000000002,0.9999999999999708,0.002798934030846945,0.5708292909643022,0.004582995515880469,0.3797533802166054,0.0032904720214353388,0.00040049275192822575,0.03834443449900138,0.6265728717635088,1.3504385770785297e-05,3.969560254658478e-06,0.005426785177548337,0.00021325535711631948,1.6460627178470783e-08,2.9095691202085474e-06,1.0650495950325052e-08,9.656478709187781e-11,2.203594163932533e-06,0.36776447338529683
1.1631138920159417e-06,1546.3000000000002,0.9999999999999701,0.002844435980691125,0.5707045679592994,0.004685012450410693,0.3796588972477191,0.003352732410330261,0.0004119918052205665,0.03834236214632902,0.6266532932380797,1.3554042739371716e-05,4.036829938799483e-06,0.005447866874254515,0.00021607364479529878,1.6679797174499814e-08,2.9165917690679336e-06,1.0677481821688368e-08,9.680944836651903e-11,2.2098227890792306e-06,0.3676600215016478
1.1844274812303134e-06,1546.3000000000002,0.9999999999999696,0.0028897236242333003,0.5705794474030522,0.0047876020960004265,0.3795642706641639,0.0034150220496786733,0.0004236408104380173,0.03834029335243375,0.6267335888853696,1.360323857939464e-05,4.104402393645183e-06,0.005468769887263213,0.00021889194902000508,1.689898562462595e-08,2.923542772562406e-06,1.0704209543999562e-08,9.705176913307382e-11,2.215999734556886e-06,0.36755587439340043
1.2057410704446852e-06,1546.3000000000002,0.9999999999999692,0.0029302993429731793,0.5704665016560797,0.004880419423563825,0.37947898568706784,0.003471106291764048,0.0004342530915040835,0.038338434507047346,0.6268057476911856,1.3647125144719228e-05,4.165475045908145e-06,0.005487431562842918,0.00022142839489594092,1.7096267133567066e-08,2.9297381186365627e-06,1.0728046267733597e-08,9.726787927376349e-11,2.2215152852971524e-06,0.36746240057589985
1.2249233007376197e-06,1546.3000000000002,0.9999999999999688,0.0029600417623879623,0.5703832003766595,0.00494900160183522,0.3794161658261618,0.0035123831952126733,0.00044213848689846156,0.03833706875084454,0.6268587721448734,1.367918098131178e-05,4.210563555765958e-06,0.005501071242360661,0.0002232945176230779,1.7241420242910067e-08,2.9342600141344813e-06,1.0745453150789583e-08,9.742569472252916e-11,2.225547090242987e-06,0.3673937844592673
1.2390364310621138e-06,1546.3000000000002,0.9999999999999686,0.0029896903300732467,0.570299728372523,0.005017830806048176,0.3793532853331558,0.0035536709842411162,0.00045008958381912616,0.03833570459013936,0.6269117409204148,1.3711040823521997e-05,4.255782843371644e-06,0.005514634896107168,0.0002251605885757103,1.7386576330576468e-08,2.938751429681951e-06,1.0762750136453883e-08,9.758251378766659e-11,2.2295568605432717e-06,0.36732530021597964
1.253149561386608e-06,1546.3000000000002,0.9999999999999684,0.0030162938294684217,0.5702244583526052,0.005079987432892888,0.3792966415370166,0.003590838896524854,0.0004573017346553451,0.03833447821683687,0.6269593651873978,1.373954838155488e-05,4.296591602253286e-06,0.005526777663124685,0.00022683999597257305,1.7517218276824314e-08,2.942767836899616e-06,1.0778224146284614e-08,9.772280524894235e-11,2.2331469457211713e-06,0.3672637767056106
